date,window_id,returns,equity
2021-12-02,4,-0.013148798681651641,118015.74457875779
2021-12-03,4,-0.0047069072171119775,117460.25541886718
2021-12-06,4,0.007440839817441924,118334.25836435478
2021-12-07,4,0.015545836781634348,120173.8634305628
2021-12-08,4,0.008445588782907798,121188.80246355066
2021-12-09,4,-0.00042295702684780334,121137.54480797343
2021-12-10,4,-1.4011590687701414e-07,121137.52783467648
2021-12-13,4,-3.495914668860678e-11,121137.52783044163
2021-12-14,4,8.881784197001252e-16,121137.52783044174
2021-12-15,4,0.008579694324309717,122176.85079042948
2021-12-16,4,-0.014407610721693498,120416.57428503853
2021-12-17,4,-0.002335517021324285,120135.33932614626
2021-12-20,4,-0.0029028206304408943,119786.6079847053
2021-12-21,4,0.0076689966530902876,120705.25108042505
2021-12-22,4,0.0009425105281384294,120819.01705036995
2021-12-23,4,3.81684539529914e-08,120819.02166184504
2021-12-27,4,0.013181096741185616,122411.54887454522
2021-12-28,4,-0.0014618293990948938,122232.60407361167
2021-12-29,4,0.00017824144738032288,122254.39098987883
2021-12-30,4,-0.002341178355484308,121968.1716558304
2021-12-31,4,-0.001256565894941608,121814.91061105931
2022-01-03,4,0.008833450991635239,122890.95665399253
2022-01-04,4,-0.004543261702857904,122332.63087699885
2022-01-05,4,-0.009472065010063035,121173.88824447988
2022-01-06,4,-0.005835664181258249,120466.75812514778
2022-01-07,4,0.0003432340625446617,120508.10641994065
2022-01-10,4,4.1091771658230414e-05,120513.05831153263
2022-01-11,4,0.005803974251125776,121212.51299889719
2022-01-12,4,-0.0006287552089438986,121136.29999995996
2022-01-13,4,-0.020700777596473374,118628.68439480112
2022-01-14,4,0.007554331800627256,119524.84483779133
2022-01-18,4,-0.014619644730048065,117777.4340698487
2022-01-19,4,-0.006606505753344094,116999.33677405215
2022-01-20,4,-0.00542853139448185,116364.20220124064
2022-01-21,4,-0.010427545694625118,115150.80916556861
2022-01-24,4,-0.0012942240353736034,115001.77822065381
2022-01-25,4,-0.012494910082041732,113564.84134251183
2022-01-26,4,0.008947885900355113,114581.00658513657
2022-01-27,4,0.0024491826121857407,114861.63639415163
2022-01-28,4,0.03265473680099773,118612.41289913455
2022-01-31,4,0.011995382605174187,120035.21417358259
2022-02-01,5,0.0,120035.21417358259
2022-02-02,5,0.0053334522217971525,120675.41625331057
2022-02-03,5,-0.020893128963856977,118154.12921876303
2022-02-04,5,0.008027035063911114,119102.55655694792
2022-02-07,5,-0.007906785329359622,118160.83821007422
2022-02-08,5,0.012927383204875076,119688.34864542508
2022-02-09,5,0.014849163828231315,121465.62054279147
2022-02-10,5,-0.023308283041045375,118634.46547942387
2022-02-11,5,-0.0214065114979467,116094.9154300858
2022-02-14,5,-0.000647620298970808,116019.730006246
2022-02-15,5,0.019316865555423668,118260.86753255321
2022-02-16,5,-0.00048799732805893115,118203.15654518339
2022-02-17,5,-0.023939282956018215,115373.45773435372
2022-02-18,5,-0.008489968242199941,114393.94074219627
2022-02-22,5,-0.009874081417992175,113264.40565758284
2022-02-23,5,-0.023154791910704686,110641.79191369188
2022-02-24,5,0.027404683595013024,113673.89521347187
2022-02-25,5,0.008378430094359235,114626.30399807145
2022-02-28,5,0.005654034136389097,115274.40503380467
2022-03-01,5,-0.013239299881545152,113748.25261689544
2022-03-02,5,0.018930413257800538,115901.55404628595
2022-03-03,5,-0.00707130557869462,115081.97874057906
2022-03-04,5,-0.015709545648504353,113274.09314223373
2022-03-07,5,-0.030279032848934184,109844.2631550468
2022-03-08,5,-0.010088936295758355,108736.05138162102
2022-03-09,5,0.03582017384726344,112630.99564557563
2022-03-10,5,-0.017018545410133368,110714.17993159287
2022-03-11,5,-0.012245809854480094,109358.39513595589
2022-03-14,5,-0.011212826125609032,108132.17846592076
2022-03-15,5,0.017038584787612443,109974.5977569816
2022-03-16,5,0.017046624865504345,111849.2934696796
2022-03-17,5,0.006383309334163201,112563.26210870418
2022-03-18,5,0.010715320299500286,113769.41351615555
2022-03-21,5,0.002771645973952408,114084.74205308652
2022-03-22,5,0.0080722166845284,115005.65881133755
2022-03-23,5,-0.001751599405811377,114804.21496769866
2022-03-24,5,0.009319841800293105,115874.17208920445
2022-03-25,5,0.0017237323980667796,116073.90815373378
2022-03-28,5,0.0017377451752305095,116275.61502759806
2022-03-29,5,0.006613506616210074,117044.604576887
2022-03-30,5,-0.0021386396407804265,116794.28834579939
2022-03-31,5,-0.0006605166666864282,116717.1437717732
2022-04-01,5,0.00013464489301329152,116732.85913910918
2022-04-04,5,0.011187517992699458,118038.81010106721
2022-04-05,5,-0.006173622366048126,117310.08306296555
2022-04-06,5,-0.004485857220767664,116783.8467797887
2022-04-07,5,0.007223046840803438,117627.38197532833
2022-04-08,5,-0.00971654136089617,116484.45065319113
2022-04-11,5,-0.027088427423225148,113329.07006573792
2022-04-12,5,-0.0006715626543732922,113252.9624946269
2022-04-13,5,0.01575003020577892,115036.70007481123
2022-04-14,5,-0.023239817980848176,112363.26810395521
2022-04-18,5,0.0004206378470297256,112410.53234713567
2022-04-19,5,0.01569583133700103,114174.90910335882
2022-04-20,5,0.0005299689897981796,114235.41826459662
2022-04-21,5,-0.012731873672045646,112780.98735037849
2022-04-22,5,-0.02657825599272623,109783.4653974677
2022-04-25,5,0.011878755307129785,111087.55631969299
2022-04-26,5,-0.03456163086611652,107248.18920435282
2022-04-27,5,0.015388076136209072,108898.53250529995
2022-04-28,5,0.026227934520912655,111754.71608527243
2022-04-29,5,-0.02518991202765075,108939.62461840933
2022-05-02,5,0.010458780056564754,110079.000191738
2022-05-03,6,0.0,110079.000191738
2022-05-04,6,0.02269140342009246,112576.84719316916
2022-05-05,6,-0.030802224087998153,109109.22991880483
2022-05-06,6,-0.0005865430151953399,109045.23266210261
2022-05-09,6,-0.034064945555392634,105330.61274839297
2022-05-10,6,0.012358289938981137,106632.31900018814
2022-05-11,6,-0.03371395100221375,103037.32222216338
2022-05-12,6,-0.015892841088204768,101399.76643393238
2022-05-13,6,0.026058486750794474,104042.09090408467
2022-05-16,6,-0.006413483825013944,103374.8186369507
2022-05-17,6,0.014326088116032532,104855.77539772255
2022-05-18,6,-0.013807010208072068,103408.03063643089
2022-05-19,6,-0.0031131176341838707,103086.1092727404
2022-05-20,6,-0.004271190439203099,102645.80886840002
2022-05-23,6,0.03024921121444324,105750.76362113762
2022-05-24,6,-0.009280332581079631,104769.36136403032
2022-05-25,6,0.006703495002967186,105471.68225439815
2022-05-26,6,0.006229044734777478,106128.67008141305
2022-05-27,6,0.017728426521080864,108010.1644107314
2022-05-31,6,-0.0036670564516373405,107614.08504048664
2022-06-01,6,-0.0030145257945100035,107289.67960527951
2022-06-02,6,0.011942516421425964,108570.9883658151
2022-06-03,6,-0.018342679002669726,106579.50557721836
2022-06-06,6,0.002727996273528266,106870.2540712675
2022-06-07,6,0.008986142776895134,107830.60543295495
2022-06-08,6,-0.005342816920417381,107254.4862497089
2022-06-09,6,-0.019843657624149524,105126.16494591562
2022-06-10,6,-0.02223170849429379,102789.03069171499
2022-06-13,6,-0.0289534396321961,99812.93469673047
2022-06-14,6,0.004366481806608924,100248.76606014799
2022-06-15,6,0.02162000557245558,102416.14494100018
2022-06-16,6,-0.028317346953644407,99515.99143105114
2022-06-17,6,0.00022871010486036347,99538.75174388662
2022-06-21,6,0.013920527994352838,100924.38372406035
2022-06-22,6,-0.0031830082685292416,100603.14057617044
2022-06-23,6,0.0032215435254214775,100927.23797233068
2022-06-24,6,0.010521532970453107,101989.14723427333
2022-06-27,6,-0.0036165483298804535,101620.2985541773
2022-06-28,6,-0.016146569669107103,99979.4793237768
2022-06-29,6,0.007343970167204672,100713.72563726327
2022-06-30,6,-0.012983034195212184,99406.15589338746
2022-07-01,6,0.012332301782341792,100632.06260688722
2022-07-05,6,0.002517131567263853,100885.36674835389
2022-07-06,6,0.00229214103643427,101116.61023745351
2022-07-07,6,0.0050161171225211465,101623.82299743689
2022-07-08,6,-0.0002803390197930744,101595.33387451016
2022-07-11,6,-0.0038607182571704923,101203.1029141775
2022-07-12,6,-0.002823909300311178,100917.31453063781
2022-07-13,6,0.0010708761533611,101025.38447622991
2022-07-14,6,0.007367081127356512,101769.64667958868
2022-07-15,6,0.013580361797585816,103151.71530150998
2022-07-18,6,-0.012546960767233162,101857.47477654912
2022-07-19,6,0.024640735102715805,104367.31783074961
2022-07-20,6,0.010071314671546983,105418.43393004846
2022-07-21,6,0.011545680837209193,106635.56152256322
2022-07-22,6,-0.009191919013151417,105655.3760771259
2022-07-25,6,-0.003901305308831704,105243.18219752959
2022-07-26,6,-0.016279894885707247,103529.83425391649
2022-07-27,6,0.04308334055718066,107990.24536090644
2022-07-28,6,0.00650578820531722,108692.80702546473
2022-07-29,6,0.014884877644730343,110310.68615890107
2022-08-01,6,-0.00392382797712354,109877.8460023751
2022-08-02,6,-0.002178522179048792,109638.4746778728
2022-08-03,7,0.0,109638.4746778728
2022-08-04,7,0.0,109638.4746778728
2022-08-05,7,0.0,109638.4746778728
2022-08-08,7,0.0,109638.4746778728
2022-08-09,7,0.0,109638.4746778728
2022-08-10,7,0.0010793024158983755,109756.80774846804
2022-08-11,7,-0.002473129640016003,109485.36493403176
2022-08-12,7,0.005665113454555781,110105.61194799648
2022-08-15,7,0.0017950019407706463,110303.25173513287
2022-08-16,7,-0.0008747577543162244,110206.76311035127
2022-08-17,7,-0.0008861004208710055,110109.10885117635
2022-08-18,7,-0.0006260947024063768,110040.17012143794
2022-08-19,7,-0.006848699381001633,109286.53807644192
2022-08-22,7,-0.017025826442455427,107425.84444665564
2022-08-23,7,-0.0030433637622648835,107098.90852453599
2022-08-24,7,0.0009088446515859161,107196.24479473919
2022-08-25,7,0.013401344955575878,108632.81864917584
2022-08-26,7,-0.03668581262932824,104647.53541881639
2022-08-29,7,-0.010303774128886167,103569.2708507163
2022-08-30,7,-0.011624955946759385,102365.28263963874
2022-08-31,7,-0.007993322891506671,101547.04388261975
2022-09-01,7,0.0012933663894660885,101678.38141612717
2022-09-02,7,-0.013561076998366617,100299.51305667378
2022-09-06,7,-0.007590169876591779,99538.22271403419
2022-09-07,7,0.015444543213526618,101075.54509613873
2022-09-08,7,-0.00039272159021841446,101035.85054733638
2022-09-09,7,0.019037386095553943,102959.3090436987
2022-09-12,7,0.019040904899547684,104919.7474557229
2022-09-13,7,-0.052273029083411915,99435.27444554566
2022-09-14,7,0.004785414838128554,99911.11348331076
2022-09-15,7,-0.018933465190457466,98019.44989403467
2022-09-16,7,-0.007141201004442488,97319.47329999649
2022-09-19,7,0.010745580139635669,98365.22749948873
2022-09-20,7,-0.0013924683711125097,98228.25703137841
2022-09-21,7,-0.017460944913936127,96513.09884636155
2022-09-22,7,-0.0023943021637006234,96282.01732496826
2022-09-23,7,-0.014911867888175223,94846.27260261132
2022-09-26,7,-0.003238513827774292,94539.11163727492
2022-09-27,7,-2.1186932222860833e-05,94537.10864352425
2022-09-28,7,0.0035094698744431163,94868.88377832565
2022-09-29,7,-0.0185287395003787,93111.08294410535
2022-09-30,7,-0.015258418987963096,91690.35502812121
2022-10-03,7,0.02651389838792939,94121.42378448999
2022-10-04,7,0.024905254725363424,96465.5418189566
2022-10-05,7,-0.001202946357567125,96349.49894679475
2022-10-06,7,-0.006761772578263714,95698.00554688685
2022-10-07,7,-0.026401678523604644,93171.41756908782
2022-10-10,7,-0.009555235433463927,92281.14273854559
2022-10-11,7,-0.010982993781516126,91267.61952169695
2022-10-12,7,-0.0022133529418153497,91065.61206753612
2022-10-13,7,0.03239919662050972,94016.06473827928
2022-10-14,7,-0.026451121586830384,91529.23437877174
2022-10-17,7,0.0278612396918283,94079.35231660823
2022-10-18,7,0.011753622876234715,95185.12554417807
2022-10-19,7,-0.0024319970023740645,94953.63560418402
2022-10-20,7,-0.002862387907059394,94681.84146589927
2022-10-21,7,0.018549465387518227,96438.13900699746
2022-10-24,7,0.006369429664130122,97052.39495034213
2022-10-25,7,0.005484517011242529,97584.68046142912
2022-10-26,7,-0.002461112969034729,97344.51353876639
2022-10-27,7,-0.008423141857529015,96524.5668921772
2022-10-28,7,0.03792921927580939,100185.66835533311
2022-10-31,7,-0.013219750518897788,98861.23881410657
2022-11-01,8,0.0,98861.23881410657
2022-11-02,8,-0.02156830318371994,96728.9696422458
2022-11-03,8,-0.01979915030549495,94813.8182334033
2022-11-04,8,0.014991394570425864,96235.20959326888
2022-11-07,8,0.014176463448367649,97599.48452451387
2022-11-08,8,0.004650966483200181,98053.41645581501
2022-11-09,8,-0.02423985243093496,95676.61611057704
2022-11-10,8,0.07530110763703024,102881.17127866643
2022-11-11,8,0.0065165807799545394,103551.60474204019
2022-11-14,8,-0.010521434410682207,102462.09332462592
2022-11-15,8,0.003414273470553786,102811.9269316016
2022-11-16,8,-0.0019224829739737936,102614.27275255414
2022-11-17,8,-0.0010793650757109363,102503.51449027557
2022-11-18,8,0.0008486792968607215,102590.50710087894
2022-11-21,8,-3.8030426657176264e-05,102586.60554012291
2022-11-22,8,0.008626054994837817,103471.52324124576
2022-11-23,8,0.009120262226154585,104415.21066614556
2022-11-25,8,-0.006623553893681966,103723.61089097819
2022-11-28,8,-0.02176496672276995,101466.0699515705
2022-11-29,8,-0.00941540738627722,100510.72556709197
2022-11-30,8,0.04731394243191689,105266.28425036355
2022-12-01,8,-0.00026173991321143397,105238.73186225977
2022-12-02,8,-0.0010034474183576725,105133.13032846134
2022-12-05,8,-0.010319202287058626,104048.24028953025
2022-12-06,8,-0.004751568248579585,103553.84797464995
2022-12-07,8,-0.003463978840098525,103195.13963645499
2022-12-08,8,0.010070264904391779,104234.3420294398
2022-12-09,8,-0.006356945128413782,103571.73003666234
2022-12-12,8,0.02013852679380279,105657.51209708616
2022-12-13,8,0.01744736653822554,107500.95743816101
2022-12-14,8,-0.006401356470202235,106812.80548871131
2022-12-15,8,-0.03419044036555041,103160.82863237239
2022-12-16,8,-0.014644510988001458,101650.08874393429
2022-12-19,8,-0.013952428045885923,100231.82319487662
2022-12-20,8,0.0022890435170530576,100461.25819996325
2022-12-21,8,0.016247643740660234,102093.51693293474
2022-12-22,8,-0.01640086517560413,100419.09492641441
2022-12-23,8,0.0027182779610424035,100692.06193902071
2022-12-27,8,-0.003927126888104038,100296.63143516134
2022-12-28,8,-0.007748374804614877,99519.49554316139
2022-12-29,8,0.01959961849851699,101470.03968897222
2022-12-30,8,-0.0018309926727724246,101284.24878979578
2023-01-03,8,-0.0009663856288536499,101186.3691473361
2023-01-04,8,-0.012783786681443643,99892.82418908674
2023-01-05,8,-0.013930833761061745,98501.23386138561
2023-01-06,8,0.011713150744091738,99654.99366208304
2023-01-09,8,0.0030621896225007106,99960.15614950545
2023-01-10,8,0.004958858182262826,100455.8443877277
2023-01-11,8,0.014535947101486535,101916.06522778288
2023-01-12,8,0.0052247858484051335,102448.55484311013
2023-01-13,8,0.002366012966872999,102690.94945230632
2023-01-17,8,0.0009896882619297998,102792.5814795857
2023-01-18,8,-0.011919067491978241,101567.38976325584
2023-01-19,8,-0.008131595675537895,100741.48481588128
2023-01-20,8,0.0185171355940994,102606.92855016787
2023-01-23,8,0.007483852272224034,103374.82364554396
2023-01-24,8,-0.001142905214665979,103256.67602053427
2023-01-25,8,-0.0019217134262691227,103058.2462798737
2023-01-26,8,0.014378522045437103,104540.07154597295
2023-01-27,8,0.0010123454553463418,104645.90221230409
2023-01-30,8,-0.011994111229723825,103390.76762143493
2023-01-31,8,0.015729195338630486,105017.02120156345
2023-02-01,8,0.013033600079293217,106385.77105742328
2023-02-02,9,0.0,106385.77105742328
2023-02-03,9,0.0005496742588175785,106444.248577278
2023-02-06,9,-0.002038315630690346,106227.28160160586
2023-02-07,9,0.0043446189206699515,106688.79865914353
2023-02-08,9,-0.011601364446247597,105451.06302356649
2023-02-09,9,-0.0067349935414259265,104740.85079516626
2023-02-10,9,0.00013720326185384657,104755.22158154471
2023-02-13,9,0.01412182807208806,106234.55681037277
2023-02-14,9,0.000882905313957183,106328.35186510654
2023-02-15,9,-0.00285758635305966,106024.50941787349
2023-02-16,9,-0.004631307352469527,105533.47732786452
2023-02-17,9,-0.0025948909402794262,105259.62946365026
2023-02-21,9,-0.013574537858016766,103830.77863857512
2023-02-22,9,-0.0019596578058433956,103627.30584272926
2023-02-23,9,0.0059958297749094225,104248.63752859474
2023-02-24,9,-0.010699243629257227,103133.25595765818
2023-02-27,9,0.0023521922368494597,103375.8452016828
2023-02-28,9,-0.0021855213709665033,103149.91508275279
2023-03-01,9,-0.005379582211477829,102595.01163445816
