date,equity,returns
2019-01-10,96659.75182166469,0.0029524879825302275
2019-01-11,96540.84055180845,-0.0012302045847958354
2019-01-14,96127.71509428542,-0.004279281754350661
2019-01-15,97385.45221984616,0.013084021859118389
2019-01-16,97574.48803872944,0.001941109422139764
2019-01-17,98035.79972177123,0.004727789940939031
2019-01-18,98779.50553357866,0.007586063600420356
2019-01-22,96942.25829898928,-0.018599477944995724
2019-01-23,97469.88953045124,0.005442737158388056
2019-01-24,97051.07576892845,-0.004296852736166756
2019-01-25,98743.56286507787,0.017439137925468362
2019-01-28,97515.79969746535,-0.012433855250798653
2019-01-29,96443.73283997174,-0.010993775991373855
2019-01-30,100345.5072337202,0.04045648461391105
2019-01-31,100262.32498940486,-0.0008289583321512417
2019-02-01,99763.38767876032,-0.004976318978213046
2019-02-04,101054.87661903564,0.012945520098354368
2019-02-05,101829.47895521177,0.007665165324938217
2019-02-06,101495.95834952827,-0.003275285399723993
2019-02-07,100235.26862832438,-0.012421082984037324
2019-02-08,100444.14360195676,0.0020838470978403745
2019-02-11,100107.78741020427,-0.003348688929893373
2019-02-12,101334.27429236434,0.012251663071269236
2019-02-13,101251.24619275791,-0.000819348637824957
2019-02-14,101349.50258046752,0.0009704215148380602
2019-02-15,101994.72542551512,0.006366314867064293
2019-02-19,102142.32529797866,0.0014471324065805646
2019-02-20,102295.89449058058,0.00150348244132803
2019-02-21,102652.34252588292,0.003484480360403497
2019-02-22,103749.27313617214,0.010685879964333234
2019-02-25,104257.25863979654,0.004896280120995744
2019-02-26,104497.72018823405,0.0023064250065147895
2019-02-27,104547.36659320384,0.00047509557988800744
2019-02-28,104066.29522772157,-0.004601468034619471
2019-03-01,104815.54979759568,0.00719978133395216
2019-03-04,104819.0837259855,3.3715688146029876e-05
2019-03-05,104527.38541196263,-0.0027828741070224927
2019-03-06,104127.56740732164,-0.003825007227199251
2019-03-07,103004.74919061789,-0.01078310234898272
2019-03-08,103071.5042681136,0.0006480776665178656
2019-03-11,105569.645650861,0.024236974132531675
2019-03-12,106316.02123459597,0.007069982845290479
2019-03-13,106767.62761293193,0.0042477735066801525
2019-03-14,107247.48509293362,0.004494409876196981
2019-03-15,108259.99580777905,0.009440880725250178
2019-03-18,109309.61676919601,0.009695372271033786
2019-03-19,109010.01908764284,-0.0027408172346424786
2019-03-20,109239.30807820655,0.0021033753822148338
2019-03-21,111965.84121165483,0.0249592676978172
2019-03-22,109486.66260564615,-0.022142276422700724
2019-03-25,109138.81498823356,-0.0031770775465637113
2019-03-26,109005.02195200506,-0.0012258978278527621
2019-03-27,108872.85529296119,-0.001212482293724615
2019-03-28,109093.75038749962,0.0020289271732980563
2019-03-29,109864.5723514106,0.007065683975232773
2019-04-01,110861.09466123336,0.009070460918332302
2019-04-02,111552.67977073869,0.006238303091076647
2019-04-03,112138.77984480292,0.005254020569194662
2019-04-04,112106.7167505008,-0.00028592333844279505
2019-04-05,112721.94836327639,0.005487910364414761
2019-04-08,113454.01430324843,0.006494440085552444
2019-04-09,112949.7624819739,-0.004444548078543331
2019-04-10,113587.28864727424,0.005644333828520365
2019-04-11,113249.7904513086,-0.0029712672957067365
2019-04-12,113631.8258019045,0.003373386821057034
2019-04-15,113722.54597484399,0.0007983694031075128
2019-04-16,113665.59314983511,-0.0005008050472372627
2019-04-17,114762.34292998661,0.00964891617383068
2019-04-18,115470.60549399606,0.006171558944570776
2019-04-22,115769.64965614198,0.002589786040062547
2019-04-23,117241.13953168836,0.012710497785187957
2019-04-24,116961.96984205116,-0.0023811581050160457
2019-04-25,117792.951203131,0.007104714140861557
2019-04-26,117951.11273534778,0.0013427079515482276
2019-04-29,118033.59093592779,0.0006992575031070647
2019-04-30,117434.27535266135,-0.005077500214254793
2019-05-01,118546.90297408757,0.009474470873898966
2019-05-02,117661.83474053322,-0.0074659751655242745
2019-05-03,119376.15597020683,0.014569900541276049
2019-05-06,118279.96029240094,-0.009182702097389361
2019-05-07,115688.00910373098,-0.021913696811043715
2019-05-08,115646.95057540383,-0.0003549073810262815
2019-05-09,114899.4569670228,-0.006463582521301747
2019-05-10,114766.51608773165,-0.0011570192131482582
2019-05-13,111478.55831960005,-0.02864910324208292
2019-05-14,111631.99453179502,0.0013763742060162176
2019-05-15,111631.99409052331,-3.952914329197199e-09
2019-05-16,111631.99408825386,-2.032973789312109e-11
2019-05-17,111631.99408825404,1.5543122344752192e-15
2019-05-20,111631.99408825404,0.0
2019-05-21,111631.99408825404,0.0
2019-05-22,111942.1107528138,0.0027780267394899028
2019-05-23,111495.541077269,-0.003989291184002264
2019-05-24,111510.38312032317,0.00013311781718594595
2019-05-28,111724.78726582801,0.0019227280859890339
2019-05-29,111582.94877656427,-0.0012695346550650743
2019-05-30,111672.49257238541,0.0008024863727202902
2019-05-31,111672.53775471546,4.0459677230764157e-07
2019-06-03,111672.53775417482,-4.84134954348292e-12
2019-06-04,111672.53775417437,-3.9968028886505635e-15
2019-06-05,111672.53775417437,0.0
2019-06-06,111672.53775417437,0.0
2019-06-07,111672.53775417437,0.0
2019-06-10,111672.53775417437,0.0
2019-06-11,110898.90920095878,-0.00692765265994566
2019-06-12,110540.33086761177,-0.003233380165148625
2019-06-13,110894.09549480859,0.003200321768717096
2019-06-14,110592.97286927057,-0.0027154072017487874
2019-06-17,110966.83212303276,0.003380497368527413
2019-06-18,112935.10934238593,0.017737527346647797
2019-06-19,113035.34910277466,0.0008875872257301243
2019-06-20,114044.29203518068,0.008925906279890095
2019-06-21,113853.5648222645,-0.0016723959569792113
2019-06-24,113998.32036217838,0.0012714185993196736
2019-06-25,111801.78936565208,-0.019268099648729997
2019-06-26,112828.9581136044,0.009187408840058309
2019-06-27,112985.47673597312,0.001387220311040327
2019-06-28,112707.36597055588,-0.002461473575644857
2019-07-01,114265.99214694226,0.013828964619699846
2019-07-02,114861.28221021438,0.005209687082632586
2019-07-03,115728.45108092681,0.007549705645157001
2019-07-05,115541.47966272691,-0.0016156046024425885
2019-07-08,114424.03388750237,-0.009671381900997256
2019-07-09,114585.86110718185,0.0014142764783016126
2019-07-10,115563.19271141593,0.008529251294973506
2019-07-11,115481.12849899362,-0.0007101241363869359
2019-07-12,116099.87378853551,0.005357977511860623
2019-07-15,116525.48668596087,0.00366592041435454
2019-07-16,115744.66437689759,-0.006700871468296232
2019-07-17,115054.82057001734,-0.005960048444513366
2019-07-18,115709.31803619317,0.005688570569518436
2019-07-19,114921.3569175449,-0.006809832881409017
2019-07-22,116513.74603608476,0.013856337596869883
2019-07-23,117344.01775824364,0.007125955094618108
2019-07-24,117859.86682363889,0.004396040592866246
2019-07-25,117199.65264370917,-0.005601687815561918
2019-07-26,117903.65152278868,0.00600683417739889
2019-07-29,118173.92895411901,0.0022923584455574186
2019-07-30,117702.591574796,-0.003988505616209226
2019-07-31,117110.45792349672,-0.005030761373873371
2019-08-01,116332.38713805693,-0.0066439052432710755
2019-08-02,114812.38583265114,-0.013066020072311724
2019-08-05,110674.45552744574,-0.03604080060871473
2019-08-06,111913.55339291164,0.011195879478789195
2019-08-07,111562.76355119106,-0.003134471483440482
2019-08-08,111562.73808973443,-2.2822540268752078e-07
2019-08-09,111562.73809259073,2.560263112627581e-11
2019-08-12,111562.73809259103,2.6645352591003757e-15
2019-08-13,111562.73809259103,0.0
2019-08-14,111562.73809259103,0.0
2019-08-15,111562.73809259103,0.0
2019-08-16,111562.73809259103,0.0
2019-08-19,111562.73809259103,0.0
2019-08-20,111450.63674139182,-0.0010048278942935696
2019-08-21,111909.660752194,0.004118630671148926
2019-08-22,111872.5569377132,-0.0003315514874355774
2019-08-23,108853.78017473563,-0.0269840687082743
2019-08-26,110194.9661186004,0.012320986388454802
2019-08-27,109812.88050078257,-0.003467360000878772
2019-08-28,110031.41967887335,0.001990105141529641
2019-08-29,111186.11780818438,0.010494258209891472
2019-08-30,111133.09511996957,-0.0004768822696578079
2019-09-03,110365.83113033984,-0.006904009906333108
2019-09-04,111865.06857362777,0.013584253640217314
2019-09-05,113770.01262741435,0.017028944585438577
2019-09-06,113520.69817166417,-0.002191389892577944
2019-09-09,113275.34055921124,-0.0021613469297194765
2019-09-10,113375.43503102989,0.0008836386747945735
2019-09-11,114998.42505666958,0.014315182342590216
2019-09-12,115394.14045191336,0.003441050562638326
2019-09-13,114451.09185995674,-0.008172413159484582
2019-09-16,114167.40838831704,-0.0024786436462032047
2019-09-17,114409.96604308634,0.002124578793488041
2019-09-18,114838.57249319708,0.00374623352260528
2019-09-19,114685.52415915875,-0.0013327258491252492
2019-09-20,113444.56762992522,-0.010820515826490462
2019-09-23,113548.7122759226,0.0009180223273195232
2019-09-24,112614.58336526203,-0.00822667991505388
2019-09-25,114010.98497849671,0.012399829324994949
2019-09-26,113758.62589604635,-0.0022134628737568995
2019-09-27,112885.84378004336,-0.007672228010212945
2019-09-30,114316.99457610349,0.012677858871735115
2019-10-01,113915.33360102956,-0.0035135718583515496
2019-10-02,112133.92070321171,-0.01563804311065764
2019-10-03,112587.03053573355,0.004040791846751546
2019-10-04,113818.1815556499,0.01093510517204388
2019-10-07,113828.49741726433,9.063456710900475e-05
2019-10-08,113299.64325810969,-0.004646061145971214
2019-10-09,113822.75714087898,0.004617083229270014
2019-10-10,114437.46586857975,0.005400578435645675
2019-10-11,115659.47919936826,0.010678437533664598
2019-10-14,115591.01184480097,-0.000591973567936166
2019-10-15,115862.48001647832,0.002348523188306695
2019-10-16,115371.49721821689,-0.004237634117546962
2019-10-17,115457.27464608924,0.0007434889027235769
2019-10-18,114951.65117538045,-0.004379312366922461
2019-10-21,116251.38693833642,0.011306803770682494
2019-10-22,115503.0318259303,-0.0064373865303050115
2019-10-23,116466.25575077155,0.008339382175637455
2019-10-24,117153.23245130149,0.005898504215676059
2019-10-25,117882.93202238038,0.006228591015465357
2019-10-28,118501.1891919369,0.005244670784394279
2019-10-29,117003.07376077583,-0.012642197444403314
2019-10-30,117541.03872778379,0.004597870378242108
2019-10-31,118242.59308051458,0.005968590717966515
2019-11-01,120040.16303862048,0.015202389522038784
2019-11-04,120718.42904372307,0.0056503255904807315
2019-11-05,120584.12652144805,-0.0011125270875284032
2019-11-06,120515.2935328762,-0.0005708295988661183
2019-11-07,121277.88533281418,0.006327759553022672
2019-11-08,121927.11931318472,0.00535327589682888
2019-11-11,122314.28579601739,0.003175392685512257
2019-11-12,122572.11184334537,0.0021078980729851704
2019-11-13,123150.78474900362,0.00472108130434945
2019-11-14,123017.37213934018,-0.001083327320531069
2019-11-15,124357.33534072986,0.010892471348452393
2019-11-18,124749.46751136472,0.0031532693231199893
2019-11-19,124586.33230868386,-0.0013077025973357026
2019-11-20,123780.62749807743,-0.006467040129331081
2019-11-21,123448.90400946618,-0.002679930578122214
2019-11-22,123507.7433589012,0.0004766291763149688
2019-11-25,125102.18919267818,0.012909683153579099
2019-11-26,124959.10376065507,-0.0011437484263583375
2019-11-27,125896.3404310979,0.007500347251513606
2019-11-29,125417.79418273085,-0.0038011132549873317
2019-12-02,124048.64387526238,-0.010916714939776861
2019-12-03,122816.08808202283,-0.009936068261084285
2019-12-04,123619.49642186648,0.0065415561787565135
2019-12-05,124466.32854344619,0.006850312014617721
2019-12-06,125600.5026599848,0.009112296713586376
2019-12-09,124779.57741204792,-0.006536002886542769
2019-12-10,124992.23036380325,0.0017042288182553822
2019-12-11,125684.31866814184,0.005537050601658988
2019-12-12,126495.23487837607,0.006452007846542651
2019-12-13,127578.56751858056,0.00856421699399279
2019-12-16,129002.95158894523,0.011164759865776253
2019-12-17,128902.37961755102,-0.0007796098473364932
2019-12-18,128691.99423405202,-0.001632129555119155
2019-12-19,129229.79799687443,0.004178999369955472
2019-12-20,129683.6467365114,0.003511951165070526
2019-12-23,130642.72879668427,0.007395551284284263
2019-12-24,130687.7622579672,0.0003447069859741081
2019-12-26,132323.04978025967,0.012512935366239875
2019-12-27,132362.67907507514,0.0002994889770246978
2019-12-30,132164.55750016173,-0.0014968084379815005
2019-12-31,132698.34171622334,0.0040387848766560985
2020-01-02,135088.75255234196,0.01801387119991693
2020-01-03,133749.04800204857,-0.009917217569792136
2020-01-06,134451.20154923468,0.005249783513788797
2020-01-07,133707.12573973965,-0.005534170025416674
2020-01-08,135482.6342227554,0.013279086459997425
2020-01-09,137495.8709004618,0.014859739694729424
2020-01-10,137340.19978570673,-0.0011321875612377852
2020-01-13,139397.12631173857,0.014976871514977175
2020-01-14,138196.85398918818,-0.008610452412528002
2020-01-15,138280.03847317887,0.0006019274794575313
2020-01-16,140094.05335281897,0.013118414629252229
2020-01-17,141135.2807871079,0.007432345694693199
2020-01-21,140485.45462103892,-0.004604278692364683
2020-01-22,140508.7188202776,0.00016559863297893607
2020-01-23,141115.7263588006,0.004320070267663789
2020-01-24,140182.5511339345,-0.0066128364920392535
2020-01-27,137067.13897805696,-0.02222396532718951
2020-01-28,139965.49227913134,0.021145500830351383
2020-01-29,141904.6999528122,0.013854898390336823
2020-01-30,143119.42877041717,0.008560173257185388
2020-01-31,139549.10818976542,-0.0249464423616379
2020-02-03,140421.04198068113,0.00624822187849472
2020-02-04,143884.983398622,0.02466825034966935
2020-02-05,144341.88568310137,0.0031754688619143323
2020-02-06,146024.36927980886,0.01165623955059969
2020-02-07,145212.9816061544,-0.005556522364425942
2020-02-10,147087.94273140377,0.012911801028468783
2020-02-11,145695.4086219982,-0.00946735730710746
2020-02-12,147504.63814250057,0.012417889744187782
2020-02-13,146745.8685232563,-0.00514403905395322
2020-02-14,147238.2521996028,0.003355349498432192
2020-02-18,146425.31931395544,-0.0055212071150188
2020-02-19,147656.44046138728,0.008407843351136313
2020-02-20,146136.2336314142,-0.010295567367213043
2020-02-21,142847.0906350455,-0.02250737489693755
2020-02-24,136774.83308458945,-0.04250879400806151
2020-02-25,135560.847818532,-0.008875794169726059
2020-02-26,136119.55707199575,0.0041214647330301
2020-02-27,136119.79185880948,1.7248573149775126e-06
2020-02-28,136119.79188264368,1.750972700165221e-10
2020-03-02,136119.7918826426,-7.882583474838611e-15
2020-03-03,136119.7918826426,0.0
2020-03-04,136119.7918826426,0.0
2020-03-05,136119.7918826426,0.0
2020-03-06,136119.7918826426,0.0
2020-03-09,136119.7918826426,0.0
2020-03-10,136119.7918826426,0.0
2020-03-11,136119.7918826426,0.0
2020-03-12,136119.7918826426,0.0
2020-03-13,136119.7918826426,0.0
2020-03-16,136119.7918826426,0.0
2020-03-17,136119.7918826426,0.0
2020-03-18,136119.7918826426,0.0
2020-03-19,136119.7918826426,0.0
2020-03-20,136119.7918826426,0.0
2020-03-23,136119.7918826426,0.0
2020-03-24,136119.7918826426,0.0
2020-03-25,136119.7918826426,0.0
2020-03-26,136119.7918826426,0.0
2020-03-27,136119.7918826426,0.0
2020-03-30,136119.7918826426,0.0
2020-03-31,135653.26436724444,-0.003427330507531079
2020-04-01,134150.30784914905,-0.011079398089724912
2020-04-02,135001.1262538977,0.006342276945837444
2020-04-03,134614.11138351567,-0.002866752901410363
2020-04-06,138581.2942405793,0.029470779967199157
2020-04-07,138148.50744962122,-0.0031229813037159104
2020-04-08,139735.65036920065,0.011488672218613827
2020-04-09,140109.9344205402,0.002678515113005542
2020-04-13,141052.7710645033,0.0067292633307012295
2020-04-14,147380.81774530368,0.04486297314858545
2020-04-15,145528.42102046806,-0.012568777627742889
2020-04-16,147589.34781332663,0.014161679061773791
2020-04-17,148112.84643445723,0.003546994609615828
2020-04-20,145198.86167110736,-0.019674085222846416
2020-04-21,140247.81704994757,-0.03409837077355671
2020-04-22,144279.78104375792,0.028748853840444566
2020-04-23,143479.00431143987,-0.005550165979772204
2020-04-24,146598.55810810314,0.021742231984631433
2020-04-27,147036.04331687727,0.0029842395069910044
2020-04-28,144703.5534699765,-0.015863388284150348
2020-04-29,149759.52526384796,0.03494020480236859
2020-04-30,151231.00280442048,0.00982560233133789
2020-05-01,147937.8459700371,-0.021775672800650847
